delivery_id,date,month,region,vehicle_type,priority,planned_duration_min,actual_duration_min,delay_min,is_delayed,delivery_cost_usd,customer_satisfaction,driver_id
DEL-0099,2024-01-01,January,Eastern Seaboard,Van,Standard,83,83,0,0,72.35,4.6,DRV-022
DEL-0230,2024-01-01,January,Tri-State,Van,Standard,90,90,0,0,75.5,4.2,DRV-027
DEL-0269,2024-01-01,January,Heartland,Truck,Express,52,52,0,0,83.4,4.4,DRV-019
DEL-0395,2024-01-02,January,Eastern Seaboard,Van,Same-Day,67,67,0,0,65.15,4.9,DRV-032
DEL-0379,2024-01-02,January,Eastern Seaboard,Truck,Express,78,78,0,0,95.1,4.2,DRV-012
DEL-0467,2024-01-02,January,Pacific Coast,Motorbike,Standard,72,72,0,0,52.4,4.7,DRV-006
DEL-0160,2024-01-02,January,Pacific Coast,Truck,Express,73,73,0,0,92.85,4.8,DRV-023
DEL-0036,2024-01-03,January,Eastern Seaboard,Motorbike,Express,43,43,0,0,39.35,4.1,DRV-008
DEL-0304,2024-01-03,January,Pacific Coast,Truck,Express,74,105,31,1,132.05,3.0,DRV-037
DEL-0216,2024-01-04,January,Pacific Coast,Van,Same-Day,27,27,0,0,47.15,4.2,DRV-037
DEL-0201,2024-01-05,January,Pacific Coast,Truck,Standard,93,93,0,0,101.85,4.6,DRV-006
DEL-0482,2024-01-05,January,Eastern Seaboard,Motorbike,Express,55,55,0,0,44.75,4.5,DRV-023
DEL-0441,2024-01-05,January,Heartland,Truck,Express,76,77,1,1,95.45,3.3,DRV-024
DEL-0172,2024-01-05,January,Tri-State,Truck,Express,67,67,0,0,90.15,4.7,DRV-035
DEL-0244,2024-01-06,January,Heartland,Motorbike,Same-Day,33,33,0,0,34.85,4.6,DRV-018
DEL-0159,2024-01-06,January,Heartland,Motorbike,Standard,78,78,0,0,55.1,4.1,DRV-037
DEL-0005,2024-01-07,January,Heartland,Motorbike,Express,47,47,0,0,41.15,4.5,DRV-036
DEL-0114,2024-01-07,January,Sunbelt,Van,Express,75,76,1,1,70.0,3.5,DRV-013
DEL-0513,2024-01-07,January,Sunbelt,Van,Same-Day,41,41,0,0,53.45,4.4,DRV-012
DEL-0167,2024-01-07,January,Heartland,Motorbike,Standard,79,79,0,0,55.55,4.5,DRV-006
DEL-0343,2024-01-07,January,Tri-State,Motorbike,Standard,63,63,0,0,48.35,4.5,DRV-009
DEL-0259,2024-01-08,January,Pacific Coast,Van,Express,56,56,0,0,60.2,4.2,DRV-039
DEL-0309,2024-01-09,January,Eastern Seaboard,Truck,Express,53,58,5,1,90.1,3.6,DRV-038
DEL-0056,2024-01-09,January,Sunbelt,Van,Standard,89,89,0,0,75.05,4.9,DRV-022
DEL-0420,2024-01-10,January,Pacific Coast,Truck,Standard,113,113,0,0,110.85,4.6,DRV-004
DEL-0103,2024-01-10,January,Sunbelt,Motorbike,Same-Day,26,26,0,0,31.7,4.2,DRV-024
DEL-0465,2024-01-10,January,Sunbelt,Van,Same-Day,33,33,0,0,49.85,4.8,DRV-019
DEL-0119,2024-01-10,January,Heartland,Truck,Same-Day,38,38,0,0,77.1,4.6,DRV-007
DEL-0081,2024-01-11,January,Heartland,Motorbike,Standard,71,71,0,0,51.95,4.9,DRV-040
DEL-0399,2024-01-11,January,Pacific Coast,Motorbike,Standard,70,70,0,0,51.5,4.3,DRV-028
DEL-0184,2024-01-11,January,Tri-State,Motorbike,Standard,82,97,15,1,75.65,3.2,DRV-023
DEL-0325,2024-01-12,January,Tri-State,Van,Express,63,63,0,0,63.35,4.0,DRV-003
DEL-0214,2024-01-12,January,Sunbelt,Truck,Standard,110,110,0,0,109.5,4.4,DRV-004
DEL-0076,2024-01-13,January,Eastern Seaboard,Van,Standard,98,98,0,0,79.1,4.2,DRV-038
DEL-0337,2024-01-13,January,Heartland,Van,Express,68,68,0,0,65.6,4.9,DRV-022
DEL-0471,2024-01-13,January,Eastern Seaboard,Van,Express,48,69,21,1,82.85,2.4,DRV-016
DEL-0492,2024-01-13,January,Eastern Seaboard,Truck,Express,82,82,0,0,96.9,4.1,DRV-022
DEL-0218,2024-01-14,January,Eastern Seaboard,Van,Standard,75,75,0,0,68.75,4.1,DRV-017
DEL-0461,2024-01-14,January,Tri-State,Truck,Standard,96,96,0,0,103.2,4.8,DRV-026
DEL-0255,2024-01-14,January,Pacific Coast,Truck,Standard,116,169,53,1,178.45,2.9,DRV-013
DEL-0237,2024-01-16,January,Sunbelt,Van,Standard,99,99,0,0,79.55,4.8,DRV-011
DEL-0219,2024-01-17,January,Pacific Coast,Van,Standard,90,90,0,0,75.5,4.4,DRV-026
DEL-0347,2024-01-17,January,Tri-State,Motorbike,Express,49,87,38,1,89.55,2.0,DRV-031
DEL-0487,2024-01-17,January,Sunbelt,Van,Standard,93,107,14,1,94.35,3.1,DRV-030
DEL-0034,2024-01-17,January,Pacific Coast,Motorbike,Same-Day,36,36,0,0,36.2,4.7,DRV-025
DEL-0507,2024-01-18,January,Tri-State,Van,Same-Day,43,67,24,1,84.35,2.0,DRV-016
DEL-0285,2024-01-18,January,Tri-State,Motorbike,Standard,97,97,0,0,63.65,4.6,DRV-016
DEL-0079,2024-01-18,January,Tri-State,Motorbike,Express,43,69,26,1,71.85,1.5,DRV-016
DEL-0125,2024-01-18,January,Eastern Seaboard,Truck,Standard,119,119,0,0,113.55,4.5,DRV-022
DEL-0086,2024-01-19,January,Pacific Coast,Truck,Express,89,94,5,1,106.3,3.9,DRV-001
DEL-0419,2024-01-19,January,Eastern Seaboard,Motorbike,Standard,91,91,0,0,60.95,4.2,DRV-020
DEL-0315,2024-01-20,January,Tri-State,Truck,Same-Day,63,81,18,1,110.85,3.0,DRV-010
DEL-0400,2024-01-20,January,Tri-State,Truck,Express,88,88,0,0,99.6,4.2,DRV-021
DEL-0408,2024-01-20,January,Eastern Seaboard,Van,Same-Day,25,28,3,1,50.0,3.2,DRV-033
DEL-0152,2024-01-20,January,Eastern Seaboard,Truck,Standard,127,141,14,1,134.65,3.6,DRV-019
DEL-0421,2024-01-20,January,Eastern Seaboard,Truck,Standard,99,99,0,0,104.55,4.4,DRV-006
DEL-0435,2024-01-21,January,Sunbelt,Truck,Standard,91,92,1,1,102.2,4.0,DRV-038
DEL-0013,2024-01-21,January,Tri-State,Truck,Same-Day,53,53,0,0,83.85,4.3,DRV-036
DEL-0078,2024-01-21,January,Tri-State,Motorbike,Standard,64,64,0,0,48.8,4.5,DRV-012
DEL-0241,2024-01-21,January,Pacific Coast,Truck,Standard,127,202,75,1,210.9,2.8,DRV-039
DEL-0385,2024-01-22,January,Heartland,Motorbike,Standard,67,67,0,0,50.15,4.7,DRV-004
DEL-0427,2024-01-22,January,Eastern Seaboard,Motorbike,Standard,90,90,0,0,60.5,4.3,DRV-033
DEL-0365,2024-01-22,January,Tri-State,Van,Standard,79,79,0,0,70.55,4.9,DRV-006
DEL-0252,2024-01-23,January,Tri-State,Truck,Standard,121,129,8,1,124.45,3.9,DRV-021
DEL-0192,2024-01-23,January,Eastern Seaboard,Van,Standard,78,78,0,0,70.1,4.9,DRV-018
DEL-0317,2024-01-24,January,Heartland,Truck,Standard,110,110,0,0,109.5,4.5,DRV-026
DEL-0286,2024-01-24,January,Eastern Seaboard,Van,Standard,90,90,0,0,75.5,4.5,DRV-028
DEL-0010,2024-01-24,January,Eastern Seaboard,Van,Same-Day,64,64,0,0,63.8,4.7,DRV-025
DEL-0243,2024-01-24,January,Eastern Seaboard,Van,Same-Day,68,186,118,1,213.1,1.9,DRV-015
DEL-0433,2024-01-25,January,Tri-State,Truck,Standard,123,136,13,1,131.6,4.0,DRV-036
DEL-0362,2024-01-25,January,Pacific Coast,Motorbike,Standard,91,91,0,0,60.95,4.2,DRV-021
DEL-0017,2024-01-26,January,Tri-State,Van,Express,52,52,0,0,58.4,4.6,DRV-025
DEL-0278,2024-01-26,January,Heartland,Truck,Standard,115,115,0,0,111.75,4.6,DRV-029
DEL-0211,2024-01-26,January,Heartland,Truck,Standard,128,189,61,1,193.85,2.2,DRV-013
DEL-0227,2024-01-26,January,Heartland,Motorbike,Standard,83,113,30,1,94.85,2.0,DRV-014
DEL-0002,2024-01-27,January,Sunbelt,Van,Express,63,63,0,0,63.35,4.0,DRV-035
DEL-0040,2024-01-28,January,Sunbelt,Motorbike,Standard,69,69,0,0,51.05,4.1,DRV-020
DEL-0301,2024-01-28,January,Pacific Coast,Truck,Express,53,53,0,0,83.85,4.5,DRV-016
DEL-0390,2024-01-29,January,Eastern Seaboard,Truck,Express,79,96,17,1,116.8,3.2,DRV-019
DEL-0102,2024-01-29,January,Heartland,Van,Express,57,57,0,0,60.65,4.6,DRV-005
DEL-0402,2024-01-30,January,Pacific Coast,Truck,Standard,100,186,86,1,212.5,2.0,DRV-026
DEL-0094,2024-01-30,January,Sunbelt,Truck,Express,58,75,17,1,107.35,3.1,DRV-007
DEL-0253,2024-01-30,January,Eastern Seaboard,Truck,Standard,102,102,0,0,105.9,4.5,DRV-026
DEL-0262,2024-01-30,January,Tri-State,Van,Standard,75,75,0,0,68.75,4.5,DRV-030
DEL-0326,2024-01-30,January,Eastern Seaboard,Truck,Same-Day,45,45,0,0,80.25,4.9,DRV-007
DEL-0235,2024-01-30,January,Sunbelt,Truck,Express,81,81,0,0,96.45,5.0,DRV-035
DEL-0222,2024-01-31,January,Tri-State,Van,Same-Day,29,104,75,1,141.8,2.3,DRV-036
DEL-0208,2024-01-31,January,Sunbelt,Truck,Same-Day,58,79,21,1,112.35,2.0,DRV-035
DEL-0277,2024-02-02,February,Pacific Coast,Van,Express,65,65,0,0,64.25,4.1,DRV-033
DEL-0047,2024-02-02,February,Heartland,Van,Express,67,67,0,0,65.15,4.3,DRV-031
DEL-0165,2024-02-02,February,Sunbelt,Truck,Standard,105,105,0,0,107.25,4.9,DRV-040
DEL-0446,2024-02-03,February,Eastern Seaboard,Motorbike,Standard,84,84,0,0,57.8,5.0,DRV-039
DEL-0310,2024-02-03,February,Eastern Seaboard,Motorbike,Standard,74,74,0,0,53.3,4.4,DRV-006
DEL-0085,2024-02-03,February,Eastern Seaboard,Truck,Standard,119,119,0,0,113.55,4.7,DRV-020
DEL-0396,2024-02-03,February,Pacific Coast,Van,Express,54,54,0,0,59.3,4.1,DRV-025
DEL-0517,2024-02-04,February,Sunbelt,Van,Standard,91,91,0,0,75.95,4.1,DRV-005
DEL-0327,2024-02-04,February,Sunbelt,Motorbike,Express,65,65,0,0,49.25,4.4,DRV-025
DEL-0154,2024-02-05,February,Heartland,Van,Standard,81,81,0,0,71.45,4.5,DRV-010
DEL-0466,2024-02-05,February,Pacific Coast,Motorbike,Standard,78,78,0,0,55.1,4.9,DRV-031
DEL-0455,2024-02-05,February,Sunbelt,Motorbike,Express,45,45,0,0,40.25,4.8,DRV-017
DEL-0065,2024-02-05,February,Heartland,Truck,Standard,87,87,0,0,99.15,4.0,DRV-028
DEL-0475,2024-02-06,February,Heartland,Van,Express,39,39,0,0,52.55,4.8,DRV-019
DEL-0138,2024-02-07,February,Sunbelt,Van,Standard,68,68,0,0,65.6,4.9,DRV-002
DEL-0459,2024-02-07,February,Pacific Coast,Motorbike,Express,49,49,0,0,42.05,4.8,DRV-028
DEL-0266,2024-02-07,February,Pacific Coast,Motorbike,Standard,80,80,0,0,56.0,4.3,DRV-025
DEL-0411,2024-02-07,February,Sunbelt,Van,Express,72,72,0,0,67.4,4.8,DRV-017
DEL-0104,2024-02-07,February,Heartland,Motorbike,Same-Day,31,119,88,1,143.95,1.6,DRV-028
DEL-0236,2024-02-08,February,Sunbelt,Motorbike,Standard,77,77,0,0,54.65,4.4,DRV-018
DEL-0263,2024-02-09,February,Tri-State,Motorbike,Express,53,53,0,0,43.85,5.0,DRV-032
DEL-0108,2024-02-09,February,Heartland,Motorbike,Standard,92,92,0,0,61.4,4.9,DRV-016
DEL-0033,2024-02-09,February,Tri-State,Van,Standard,95,99,4,1,82.75,3.6,DRV-011
DEL-0509,2024-02-09,February,Tri-State,Motorbike,Standard,74,74,0,0,53.3,4.6,DRV-029
DEL-0175,2024-02-09,February,Tri-State,Motorbike,Standard,78,78,0,0,55.1,4.0,DRV-016
DEL-0009,2024-02-09,February,Eastern Seaboard,Truck,Standard,101,118,17,1,126.7,3.0,DRV-014
DEL-0329,2024-02-09,February,Pacific Coast,Motorbike,Express,48,48,0,0,41.6,4.1,DRV-027
DEL-0149,2024-02-10,February,Heartland,Truck,Same-Day,51,51,0,0,82.95,4.9,DRV-031
DEL-0111,2024-02-10,February,Sunbelt,Truck,Same-Day,31,31,0,0,73.95,4.7,DRV-007
DEL-0008,2024-02-10,February,Eastern Seaboard,Van,Same-Day,40,40,0,0,53.0,4.3,DRV-028
DEL-0260,2024-02-10,February,Sunbelt,Motorbike,Express,44,44,0,0,39.8,4.5,DRV-020
DEL-0447,2024-02-11,February,Pacific Coast,Van,Standard,74,74,0,0,68.3,5.0,DRV-012
DEL-0458,2024-02-11,February,Eastern Seaboard,Van,Standard,80,80,0,0,71.0,4.9,DRV-018
DEL-0069,2024-02-12,February,Tri-State,Van,Express,40,40,0,0,53.0,4.3,DRV-027
DEL-0403,2024-02-13,February,Tri-State,Truck,Express,55,58,3,1,88.5,3.7,DRV-040
DEL-0021,2024-02-13,February,Heartland,Motorbike,Express,80,80,0,0,56.0,4.0,DRV-035
DEL-0135,2024-02-13,February,Heartland,Truck,Standard,107,107,0,0,108.15,4.7,DRV-006
DEL-0245,2024-02-14,February,Heartland,Van,Standard,84,84,0,0,72.8,4.2,DRV-031
DEL-0345,2024-02-14,February,Eastern Seaboard,Van,Express,61,61,0,0,62.45,4.9,DRV-017
DEL-0229,2024-02-14,February,Sunbelt,Van,Standard,90,90,0,0,75.5,4.8,DRV-036
DEL-0130,2024-02-14,February,Pacific Coast,Motorbike,Standard,76,76,0,0,54.2,4.2,DRV-040
DEL-0189,2024-02-15,February,Sunbelt,Truck,Same-Day,47,63,16,1,101.15,3.7,DRV-034
DEL-0292,2024-02-16,February,Heartland,Motorbike,Same-Day,48,48,0,0,41.6,4.8,DRV-011
DEL-0335,2024-02-18,February,Pacific Coast,Truck,Standard,91,91,0,0,100.95,4.5,DRV-008
DEL-0122,2024-02-18,February,Pacific Coast,Motorbike,Express,52,52,0,0,43.4,4.1,DRV-017
DEL-0060,2024-02-18,February,Pacific Coast,Truck,Express,73,73,0,0,92.85,4.3,DRV-007
DEL-0129,2024-02-19,February,Heartland,Van,Express,59,62,3,1,65.3,3.2,DRV-027
DEL-0064,2024-02-19,February,Tri-State,Van,Standard,92,92,0,0,76.4,4.0,DRV-013
DEL-0041,2024-02-20,February,Heartland,Motorbike,Same-Day,35,35,0,0,35.75,4.8,DRV-010
DEL-0181,2024-02-20,February,Pacific Coast,Truck,Standard,88,98,10,1,112.1,4.0,DRV-005
DEL-0488,2024-02-21,February,Tri-State,Truck,Express,71,71,0,0,91.95,4.3,DRV-003
DEL-0393,2024-02-22,February,Tri-State,Van,Same-Day,38,38,0,0,52.1,4.4,DRV-020
DEL-0257,2024-02-22,February,Pacific Coast,Van,Express,65,65,0,0,64.25,4.6,DRV-018
DEL-0106,2024-02-23,February,Tri-State,Truck,Standard,108,108,0,0,108.6,4.7,DRV-016
DEL-0339,2024-02-23,February,Tri-State,Motorbike,Standard,62,71,9,1,59.15,4.0,DRV-038
DEL-0070,2024-02-24,February,Pacific Coast,Truck,Standard,110,111,1,1,110.75,4.2,DRV-026
DEL-0442,2024-02-24,February,Eastern Seaboard,Van,Standard,91,150,59,1,149.7,1.9,DRV-022
DEL-0049,2024-02-24,February,Heartland,Truck,Express,62,62,0,0,87.9,4.3,DRV-035
DEL-0026,2024-02-24,February,Eastern Seaboard,Van,Standard,102,102,0,0,80.9,4.5,DRV-037
DEL-0088,2024-02-24,February,Tri-State,Motorbike,Standard,77,77,0,0,54.65,4.9,DRV-033
DEL-0209,2024-02-25,February,Sunbelt,Van,Standard,100,100,0,0,80.0,4.0,DRV-031
DEL-0004,2024-02-25,February,Tri-State,Van,Standard,95,95,0,0,77.75,4.3,DRV-015
DEL-0468,2024-02-25,February,Tri-State,Truck,Standard,102,102,0,0,105.9,4.6,DRV-010
DEL-0054,2024-02-26,February,Sunbelt,Motorbike,Same-Day,42,42,0,0,38.9,4.0,DRV-001
DEL-0162,2024-02-26,February,Heartland,Motorbike,Express,56,56,0,0,45.2,4.4,DRV-032
DEL-0173,2024-02-27,February,Tri-State,Truck,Standard,99,159,60,1,179.55,2.5,DRV-005
DEL-0443,2024-02-27,February,Pacific Coast,Van,Standard,87,87,0,0,74.15,4.1,DRV-009
DEL-0052,2024-02-27,February,Tri-State,Van,Standard,95,127,32,1,117.75,2.0,DRV-005
DEL-0463,2024-02-27,February,Tri-State,Truck,Standard,86,86,0,0,98.7,4.6,DRV-002
DEL-0016,2024-02-28,February,Tri-State,Motorbike,Standard,73,115,42,1,105.35,2.7,DRV-019
DEL-0397,2024-02-28,February,Heartland,Motorbike,Standard,80,80,0,0,56.0,4.7,DRV-033
DEL-0321,2024-02-29,February,Tri-State,Motorbike,Express,56,56,0,0,45.2,4.9,DRV-031
DEL-0232,2024-02-29,February,Eastern Seaboard,Van,Standard,85,85,0,0,73.25,4.5,DRV-019
DEL-0295,2024-02-29,February,Heartland,Van,Express,50,50,0,0,57.5,4.7,DRV-030
DEL-0207,2024-02-29,February,Eastern Seaboard,Truck,Express,72,80,8,1,102.4,3.0,DRV-008
DEL-0057,2024-03-01,March,Tri-State,Motorbike,Standard,78,78,0,0,55.1,4.7,DRV-018
DEL-0137,2024-03-01,March,Eastern Seaboard,Van,Express,54,54,0,0,59.3,4.0,DRV-020
DEL-0344,2024-03-01,March,Tri-State,Truck,Express,77,77,0,0,94.65,4.0,DRV-038
DEL-0462,2024-03-01,March,Heartland,Truck,Standard,108,108,0,0,108.6,5.0,DRV-025
DEL-0045,2024-03-02,March,Sunbelt,Van,Express,62,65,3,1,66.65,3.8,DRV-037
