delivery_id,date,month,region,vehicle_type,priority,planned_duration_min,actual_duration_min,delay_min,is_delayed,delivery_cost_usd,customer_satisfaction,driver_id
DEL-0483,2024-03-02,March,Tri-State,Truck,Standard,120,120,0,0,114.0,4.9,DRV-007
DEL-0294,2024-03-02,March,Heartland,Motorbike,Standard,95,95,0,0,62.75,4.2,DRV-032
DEL-0451,2024-03-02,March,Sunbelt,Motorbike,Express,60,109,49,1,108.25,2.7,DRV-020
DEL-0405,2024-03-03,March,Pacific Coast,Van,Standard,105,105,0,0,82.25,4.8,DRV-028
DEL-0142,2024-03-03,March,Pacific Coast,Truck,Express,59,59,0,0,86.55,4.5,DRV-010
DEL-0029,2024-03-04,March,Eastern Seaboard,Van,Standard,76,86,10,1,81.7,4.1,DRV-036
DEL-0174,2024-03-04,March,Tri-State,Van,Standard,78,78,0,0,70.1,4.9,DRV-013
DEL-0150,2024-03-04,March,Pacific Coast,Truck,Express,61,66,5,1,93.7,3.8,DRV-018
DEL-0145,2024-03-04,March,Tri-State,Motorbike,Express,35,35,0,0,35.75,4.6,DRV-008
DEL-0428,2024-03-04,March,Sunbelt,Van,Express,70,70,0,0,66.5,4.1,DRV-029
DEL-0434,2024-03-05,March,Pacific Coast,Truck,Standard,115,115,0,0,111.75,4.6,DRV-039
DEL-0307,2024-03-05,March,Sunbelt,Motorbike,Standard,67,67,0,0,50.15,5.0,DRV-009
DEL-0342,2024-03-05,March,Sunbelt,Motorbike,Standard,63,63,0,0,48.35,4.7,DRV-012
DEL-0394,2024-03-06,March,Sunbelt,Van,Standard,100,100,0,0,80.0,4.0,DRV-019
DEL-0296,2024-03-06,March,Eastern Seaboard,Truck,Standard,102,102,0,0,105.9,4.7,DRV-001
DEL-0515,2024-03-07,March,Tri-State,Truck,Express,83,83,0,0,97.35,4.8,DRV-029
DEL-0118,2024-03-07,March,Tri-State,Van,Express,60,75,15,1,80.75,3.2,DRV-012
DEL-0100,2024-03-08,March,Sunbelt,Motorbike,Standard,75,75,0,0,53.75,4.1,DRV-011
DEL-0039,2024-03-08,March,Pacific Coast,Van,Express,65,65,0,0,64.25,4.9,DRV-033
DEL-0048,2024-03-08,March,Heartland,Van,Express,50,50,0,0,57.5,4.8,DRV-034
DEL-0281,2024-03-08,March,Tri-State,Truck,Standard,118,133,15,1,131.85,3.0,DRV-022
DEL-0496,2024-03-09,March,Eastern Seaboard,Motorbike,Standard,91,131,40,1,110.95,1.6,DRV-006
DEL-0095,2024-03-10,March,Heartland,Van,Standard,100,100,0,0,80.0,4.1,DRV-019
DEL-0313,2024-03-10,March,Heartland,Motorbike,Express,54,54,0,0,44.3,4.2,DRV-011
DEL-0378,2024-03-10,March,Tri-State,Van,Standard,91,91,0,0,75.95,4.1,DRV-020
DEL-0341,2024-03-11,March,Heartland,Van,Express,54,59,5,1,65.55,3.8,DRV-010
DEL-0355,2024-03-11,March,Tri-State,Van,Standard,96,98,2,1,80.7,3.1,DRV-040
DEL-0001,2024-03-11,March,Tri-State,Van,Standard,79,80,1,1,71.8,4.0,DRV-016
DEL-0374,2024-03-12,March,Eastern Seaboard,Van,Same-Day,37,37,0,0,51.65,4.8,DRV-037
DEL-0115,2024-03-12,March,Pacific Coast,Truck,Express,51,51,0,0,82.95,4.8,DRV-005
DEL-0090,2024-03-13,March,Sunbelt,Truck,Express,82,82,0,0,96.9,4.9,DRV-011
DEL-0450,2024-03-13,March,Pacific Coast,Motorbike,Standard,76,82,6,1,61.7,3.3,DRV-029
DEL-0453,2024-03-13,March,Pacific Coast,Truck,Standard,95,168,73,1,194.0,2.9,DRV-025
DEL-0132,2024-03-14,March,Tri-State,Truck,Standard,119,124,5,1,119.8,3.3,DRV-014
DEL-0516,2024-03-14,March,Sunbelt,Motorbike,Standard,72,72,0,0,52.4,4.1,DRV-032
DEL-0258,2024-03-14,March,Heartland,Van,Express,69,69,0,0,66.05,4.9,DRV-029
DEL-0470,2024-03-14,March,Pacific Coast,Van,Standard,92,92,0,0,76.4,4.7,DRV-016
DEL-0520,2024-03-15,March,Heartland,Motorbike,Same-Day,34,34,0,0,35.3,4.7,DRV-020
DEL-0444,2024-03-16,March,Sunbelt,Van,Standard,106,108,2,1,85.2,4.1,DRV-007
DEL-0357,2024-03-16,March,Heartland,Motorbike,Standard,72,72,0,0,52.4,4.1,DRV-030
DEL-0074,2024-03-16,March,Sunbelt,Van,Standard,100,100,0,0,80.0,4.0,DRV-014
DEL-0314,2024-03-16,March,Eastern Seaboard,Truck,Standard,124,125,1,1,117.05,3.6,DRV-022
DEL-0303,2024-03-16,March,Eastern Seaboard,Motorbike,Standard,83,107,24,1,87.35,2.6,DRV-002
DEL-0498,2024-03-16,March,Sunbelt,Motorbike,Standard,77,137,60,1,129.65,2.6,DRV-021
DEL-0183,2024-03-18,March,Tri-State,Motorbike,Standard,75,75,0,0,53.75,4.7,DRV-039
DEL-0300,2024-03-18,March,Eastern Seaboard,Truck,Standard,118,118,0,0,113.1,4.0,DRV-013
DEL-0324,2024-03-18,March,Pacific Coast,Motorbike,Express,52,79,27,1,77.15,2.2,DRV-027
DEL-0105,2024-03-19,March,Sunbelt,Van,Same-Day,47,67,20,1,81.15,3.1,DRV-024
DEL-0179,2024-03-20,March,Tri-State,Van,Same-Day,44,149,105,1,186.05,2.9,DRV-007
DEL-0127,2024-03-20,March,Eastern Seaboard,Motorbike,Express,51,51,0,0,42.95,4.5,DRV-027
DEL-0050,2024-03-20,March,Sunbelt,Motorbike,Standard,78,78,0,0,55.1,4.4,DRV-026
DEL-0436,2024-03-20,March,Sunbelt,Truck,Standard,94,94,0,0,102.3,4.3,DRV-026
DEL-0384,2024-03-20,March,Sunbelt,Truck,Standard,119,173,54,1,181.05,2.3,DRV-021
DEL-0180,2024-03-20,March,Heartland,Van,Standard,98,98,0,0,79.1,4.9,DRV-037
DEL-0084,2024-03-21,March,Sunbelt,Motorbike,Standard,78,78,0,0,55.1,4.3,DRV-016
DEL-0083,2024-03-21,March,Heartland,Motorbike,Standard,72,72,0,0,52.4,4.8,DRV-017
DEL-0025,2024-03-21,March,Sunbelt,Van,Same-Day,50,50,0,0,57.5,4.8,DRV-026
DEL-0489,2024-03-21,March,Sunbelt,Van,Express,65,65,0,0,64.25,4.8,DRV-020
DEL-0416,2024-03-21,March,Eastern Seaboard,Motorbike,Express,73,73,0,0,52.85,4.6,DRV-010
DEL-0275,2024-03-22,March,Pacific Coast,Van,Standard,77,77,0,0,69.65,4.5,DRV-031
DEL-0147,2024-03-22,March,Heartland,Motorbike,Standard,71,71,0,0,51.95,4.9,DRV-029
DEL-0242,2024-03-23,March,Tri-State,Truck,Standard,96,96,0,0,103.2,4.9,DRV-039
DEL-0273,2024-03-23,March,Pacific Coast,Truck,Standard,93,196,103,1,230.6,2.2,DRV-013
DEL-0043,2024-03-23,March,Tri-State,Motorbike,Standard,64,64,0,0,48.8,4.7,DRV-032
DEL-0170,2024-03-24,March,Sunbelt,Truck,Express,62,62,0,0,87.9,4.8,DRV-022
DEL-0356,2024-03-24,March,Heartland,Motorbike,Same-Day,52,52,0,0,43.4,4.3,DRV-025
DEL-0195,2024-03-24,March,Tri-State,Truck,Standard,100,100,0,0,105.0,4.0,DRV-012
DEL-0499,2024-03-24,March,Tri-State,Van,Express,62,62,0,0,62.9,4.4,DRV-019
DEL-0289,2024-03-24,March,Tri-State,Van,Standard,104,173,69,1,168.05,1.6,DRV-004
DEL-0024,2024-03-24,March,Sunbelt,Motorbike,Standard,80,89,9,1,67.25,3.2,DRV-004
DEL-0340,2024-03-25,March,Sunbelt,Van,Standard,89,89,0,0,75.05,4.6,DRV-010
DEL-0110,2024-03-26,March,Sunbelt,Motorbike,Standard,83,83,0,0,57.35,4.1,DRV-027
DEL-0153,2024-03-26,March,Sunbelt,Truck,Standard,111,111,0,0,109.95,4.6,DRV-021
DEL-0484,2024-03-26,March,Heartland,Motorbike,Express,40,40,0,0,38.0,4.7,DRV-009
DEL-0431,2024-03-27,March,Pacific Coast,Truck,Standard,98,121,23,1,132.85,2.8,DRV-039
DEL-0164,2024-03-27,March,Tri-State,Truck,Standard,103,137,34,1,148.85,2.4,DRV-026
DEL-0407,2024-03-27,March,Pacific Coast,Truck,Standard,95,95,0,0,102.75,4.6,DRV-015
DEL-0096,2024-03-28,March,Heartland,Van,Standard,89,89,0,0,75.05,4.6,DRV-014
DEL-0519,2024-03-29,March,Eastern Seaboard,Motorbike,Standard,89,91,2,1,62.55,3.4,DRV-005
DEL-0011,2024-03-29,March,Tri-State,Truck,Standard,141,228,87,1,232.2,2.8,DRV-039
DEL-0120,2024-03-29,March,Heartland,Truck,Standard,114,142,28,1,146.3,2.4,DRV-021
DEL-0089,2024-03-30,March,Eastern Seaboard,Van,Standard,98,156,58,1,151.6,2.4,DRV-005
DEL-0373,2024-03-30,March,Sunbelt,Van,Standard,88,118,30,1,112.1,2.1,DRV-036
DEL-0248,2024-03-30,March,Tri-State,Truck,Express,65,71,6,1,96.75,3.6,DRV-027
DEL-0113,2024-03-30,March,Sunbelt,Truck,Same-Day,63,63,0,0,88.35,4.9,DRV-020
DEL-0398,2024-03-31,March,Heartland,Motorbike,Standard,71,102,31,1,90.7,1.6,DRV-005
DEL-0196,2024-03-31,March,Pacific Coast,Van,Standard,83,83,0,0,72.35,4.2,DRV-017
DEL-0306,2024-03-31,March,Sunbelt,Motorbike,Express,49,49,0,0,42.05,4.5,DRV-015
DEL-0502,2024-03-31,March,Pacific Coast,Van,Standard,100,100,0,0,80.0,4.2,DRV-040
DEL-0019,2024-03-31,March,Sunbelt,Truck,Express,82,82,0,0,96.9,4.1,DRV-014
DEL-0302,2024-04-01,April,Pacific Coast,Motorbike,Express,68,68,0,0,50.6,4.4,DRV-037
DEL-0334,2024-04-01,April,Heartland,Motorbike,Standard,96,96,0,0,63.2,4.0,DRV-004
DEL-0404,2024-04-02,April,Pacific Coast,Motorbike,Express,64,64,0,0,48.8,4.5,DRV-006
DEL-0031,2024-04-02,April,Heartland,Truck,Standard,108,108,0,0,108.6,4.3,DRV-015
DEL-0212,2024-04-02,April,Eastern Seaboard,Van,Standard,100,100,0,0,80.0,4.0,DRV-012
DEL-0478,2024-04-02,April,Tri-State,Motorbike,Express,48,48,0,0,41.6,4.6,DRV-005
DEL-0044,2024-04-02,April,Tri-State,Van,Same-Day,57,57,0,0,60.65,4.8,DRV-020
DEL-0493,2024-04-04,April,Eastern Seaboard,Van,Standard,90,90,0,0,75.5,4.6,DRV-028
DEL-0452,2024-04-04,April,Pacific Coast,Van,Standard,117,117,0,0,87.65,4.5,DRV-037
DEL-0290,2024-04-05,April,Eastern Seaboard,Truck,Standard,119,119,0,0,113.55,4.9,DRV-028
DEL-0366,2024-04-05,April,Pacific Coast,Van,Standard,87,87,0,0,74.15,4.5,DRV-009
DEL-0430,2024-04-05,April,Sunbelt,Truck,Standard,100,100,0,0,105.0,4.1,DRV-019
DEL-0438,2024-04-06,April,Eastern Seaboard,Motorbike,Standard,63,63,0,0,48.35,4.5,DRV-022
DEL-0224,2024-04-07,April,Sunbelt,Motorbike,Express,52,52,0,0,43.4,4.8,DRV-029
DEL-0169,2024-04-07,April,Tri-State,Truck,Standard,118,139,21,1,139.35,2.8,DRV-021
DEL-0071,2024-04-07,April,Tri-State,Van,Express,52,56,4,1,63.4,3.3,DRV-001
DEL-0194,2024-04-07,April,Heartland,Motorbike,Standard,65,65,0,0,49.25,4.7,DRV-022
DEL-0274,2024-04-08,April,Sunbelt,Motorbike,Same-Day,52,52,0,0,43.4,4.2,DRV-015
DEL-0508,2024-04-08,April,Eastern Seaboard,Truck,Standard,83,83,0,0,97.35,4.0,DRV-037
DEL-0480,2024-04-09,April,Heartland,Van,Standard,102,102,0,0,80.9,4.3,DRV-031
DEL-0481,2024-04-09,April,Tri-State,Motorbike,Express,48,48,0,0,41.6,4.3,DRV-024
DEL-0514,2024-04-09,April,Pacific Coast,Motorbike,Standard,71,71,0,0,51.95,4.7,DRV-036
DEL-0166,2024-04-10,April,Heartland,Van,Express,68,138,70,1,153.1,2.6,DRV-038
DEL-0282,2024-04-11,April,Heartland,Motorbike,Standard,71,71,0,0,51.95,4.5,DRV-006
DEL-0392,2024-04-11,April,Tri-State,Van,Standard,107,107,0,0,83.15,4.9,DRV-039
DEL-0352,2024-04-12,April,Tri-State,Truck,Standard,106,106,0,0,107.7,4.6,DRV-028
DEL-0251,2024-04-12,April,Eastern Seaboard,Motorbike,Express,56,56,0,0,45.2,4.1,DRV-036
DEL-0202,2024-04-13,April,Eastern Seaboard,Van,Standard,82,82,0,0,71.9,4.4,DRV-016
DEL-0063,2024-04-13,April,Tri-State,Van,Express,62,62,0,0,62.9,4.4,DRV-022
DEL-0131,2024-04-13,April,Heartland,Truck,Standard,107,107,0,0,108.15,4.2,DRV-036
DEL-0199,2024-04-14,April,Tri-State,Van,Standard,96,98,2,1,80.7,3.2,DRV-032
DEL-0250,2024-04-15,April,Sunbelt,Truck,Standard,110,110,0,0,109.5,5.0,DRV-032
DEL-0109,2024-04-15,April,Sunbelt,Van,Standard,75,75,0,0,68.75,4.5,DRV-002
DEL-0311,2024-04-16,April,Eastern Seaboard,Truck,Standard,126,131,5,1,122.95,3.0,DRV-012
DEL-0156,2024-04-16,April,Sunbelt,Van,Express,56,56,0,0,60.2,4.7,DRV-027
DEL-0140,2024-04-16,April,Tri-State,Truck,Standard,109,121,12,1,124.05,3.0,DRV-037
DEL-0477,2024-04-16,April,Sunbelt,Motorbike,Standard,72,72,0,0,52.4,4.5,DRV-012
DEL-0268,2024-04-16,April,Tri-State,Truck,Standard,113,130,17,1,132.1,3.9,DRV-022
DEL-0171,2024-04-17,April,Pacific Coast,Truck,Standard,123,130,7,1,124.1,3.9,DRV-017
DEL-0454,2024-04-17,April,Heartland,Motorbike,Express,26,26,0,0,31.7,4.4,DRV-011
DEL-0161,2024-04-17,April,Eastern Seaboard,Truck,Standard,101,105,4,1,110.45,4.0,DRV-035
DEL-0346,2024-04-17,April,Tri-State,Van,Standard,95,119,24,1,107.75,2.2,DRV-034
DEL-0158,2024-04-17,April,Tri-State,Van,Same-Day,69,69,0,0,66.05,5.0,DRV-025
DEL-0003,2024-04-18,April,Tri-State,Motorbike,Same-Day,34,39,5,1,41.55,3.4,DRV-003
DEL-0143,2024-04-18,April,Tri-State,Van,Standard,114,114,0,0,86.3,4.4,DRV-015
DEL-0497,2024-04-20,April,Pacific Coast,Van,Standard,83,83,0,0,72.35,4.6,DRV-039
DEL-0061,2024-04-20,April,Tri-State,Motorbike,Express,54,54,0,0,44.3,4.5,DRV-023
DEL-0358,2024-04-20,April,Heartland,Motorbike,Express,49,49,0,0,42.05,4.5,DRV-007
DEL-0163,2024-04-21,April,Sunbelt,Truck,Express,86,86,0,0,98.7,4.4,DRV-032
DEL-0123,2024-04-21,April,Tri-State,Motorbike,Standard,82,82,0,0,56.9,4.2,DRV-001
DEL-0038,2024-04-21,April,Tri-State,Truck,Standard,101,101,0,0,105.45,4.2,DRV-011
DEL-0247,2024-04-21,April,Sunbelt,Motorbike,Same-Day,50,50,0,0,42.5,4.2,DRV-032
DEL-0448,2024-04-22,April,Heartland,Van,Standard,85,85,0,0,73.25,4.2,DRV-003
DEL-0494,2024-04-22,April,Pacific Coast,Motorbike,Standard,74,74,0,0,53.3,4.7,DRV-025
DEL-0387,2024-04-23,April,Tri-State,Truck,Standard,118,137,19,1,136.85,3.3,DRV-028
DEL-0353,2024-04-23,April,Tri-State,Truck,Standard,98,98,0,0,104.1,4.7,DRV-005
DEL-0388,2024-04-23,April,Pacific Coast,Motorbike,Standard,70,70,0,0,51.5,5.0,DRV-027
DEL-0501,2024-04-23,April,Sunbelt,Motorbike,Express,50,50,0,0,42.5,4.6,DRV-023
DEL-0298,2024-04-23,April,Sunbelt,Van,Standard,96,96,0,0,78.2,4.5,DRV-023
DEL-0246,2024-04-23,April,Heartland,Motorbike,Express,46,46,0,0,40.7,4.1,DRV-018
DEL-0134,2024-04-23,April,Pacific Coast,Truck,Express,70,110,40,1,141.5,2.6,DRV-014
DEL-0518,2024-04-23,April,Pacific Coast,Van,Standard,84,84,0,0,72.8,4.4,DRV-006
DEL-0510,2024-04-23,April,Eastern Seaboard,Truck,Standard,99,166,67,1,188.3,2.2,DRV-005
DEL-0332,2024-04-23,April,Sunbelt,Truck,Standard,127,129,2,1,119.65,3.7,DRV-016
DEL-0007,2024-04-24,April,Pacific Coast,Van,Standard,91,93,2,1,78.45,4.1,DRV-038
DEL-0460,2024-04-25,April,Tri-State,Van,Standard,74,90,16,1,88.3,4.1,DRV-023
DEL-0360,2024-04-25,April,Sunbelt,Truck,Express,97,97,0,0,103.65,4.7,DRV-015
DEL-0426,2024-04-25,April,Sunbelt,Van,Express,54,76,22,1,86.8,2.5,DRV-007
DEL-0361,2024-04-26,April,Pacific Coast,Truck,Standard,105,126,21,1,133.5,3.1,DRV-026
DEL-0072,2024-04-26,April,Pacific Coast,Truck,Standard,128,128,0,0,117.6,4.7,DRV-019
DEL-0383,2024-04-26,April,Pacific Coast,Truck,Express,54,54,0,0,84.3,4.5,DRV-022
DEL-0206,2024-04-26,April,Eastern Seaboard,Motorbike,Express,62,62,0,0,47.9,4.1,DRV-018
DEL-0279,2024-04-26,April,Tri-State,Motorbike,Express,42,71,29,1,75.15,2.2,DRV-001
DEL-0233,2024-04-26,April,Eastern Seaboard,Motorbike,Express,60,60,0,0,47.0,4.6,DRV-005
DEL-0028,2024-04-27,April,Pacific Coast,Motorbike,Express,57,57,0,0,45.65,4.0,DRV-010
DEL-0012,2024-04-27,April,Eastern Seaboard,Van,Same-Day,57,57,0,0,60.65,4.6,DRV-035
DEL-0193,2024-04-28,April,Pacific Coast,Van,Standard,98,98,0,0,79.1,4.0,DRV-037
DEL-0486,2024-04-28,April,Sunbelt,Motorbike,Standard,82,82,0,0,56.9,4.9,DRV-031
DEL-0168,2024-04-28,April,Pacific Coast,Van,Same-Day,41,41,0,0,53.45,4.2,DRV-012
DEL-0066,2024-04-28,April,Sunbelt,Truck,Standard,112,112,0,0,110.4,4.4,DRV-016
DEL-0022,2024-04-28,April,Sunbelt,Van,Standard,81,106,25,1,102.7,2.0,DRV-025
DEL-0146,2024-04-28,April,Pacific Coast,Van,Standard,99,103,4,1,84.55,3.3,DRV-034
DEL-0157,2024-04-29,April,Eastern Seaboard,Motorbike,Express,45,45,0,0,40.25,4.3,DRV-027
DEL-0062,2024-04-29,April,Pacific Coast,Truck,Standard,111,111,0,0,109.95,4.6,DRV-004
DEL-0239,2024-04-29,April,Pacific Coast,Van,Standard,87,87,0,0,74.15,4.3,DRV-020
