delivery_id,date,month,region,vehicle_type,priority,planned_duration_min,actual_duration_min,delay_min,is_delayed,delivery_cost_usd,customer_satisfaction,driver_id
DEL-0177,2024-04-29,April,Heartland,Van,Express,62,62,0,0,62.9,4.6,DRV-017
DEL-0035,2024-04-29,April,Pacific Coast,Motorbike,Express,58,58,0,0,46.1,4.6,DRV-034
DEL-0112,2024-04-30,April,Pacific Coast,Van,Standard,94,94,0,0,77.3,4.8,DRV-015
DEL-0417,2024-04-30,April,Pacific Coast,Van,Express,59,66,7,1,70.3,3.9,DRV-029
DEL-0265,2024-04-30,April,Pacific Coast,Truck,Standard,110,119,9,1,120.75,3.8,DRV-016
DEL-0425,2024-05-01,May,Eastern Seaboard,Motorbike,Express,61,83,22,1,74.95,2.3,DRV-033
DEL-0059,2024-05-01,May,Heartland,Motorbike,Standard,85,85,0,0,58.25,4.7,DRV-016
DEL-0139,2024-05-01,May,Tri-State,Van,Standard,80,80,0,0,71.0,4.5,DRV-040
DEL-0217,2024-05-02,May,Eastern Seaboard,Truck,Standard,115,132,17,1,133.0,3.7,DRV-029
DEL-0456,2024-05-03,May,Tri-State,Motorbike,Standard,77,116,39,1,103.4,1.8,DRV-024
DEL-0046,2024-05-04,May,Tri-State,Van,Standard,98,118,20,1,104.1,2.7,DRV-005
DEL-0284,2024-05-04,May,Eastern Seaboard,Motorbike,Standard,67,67,0,0,50.15,4.1,DRV-035
DEL-0097,2024-05-05,May,Eastern Seaboard,Motorbike,Standard,79,122,43,1,109.3,2.7,DRV-017
DEL-0187,2024-05-05,May,Tri-State,Truck,Express,69,213,144,1,271.05,2.4,DRV-007
DEL-0032,2024-05-06,May,Sunbelt,Motorbike,Standard,62,62,0,0,47.9,4.5,DRV-006
DEL-0305,2024-05-07,May,Tri-State,Motorbike,Standard,79,79,0,0,55.55,4.2,DRV-019
DEL-0495,2024-05-07,May,Eastern Seaboard,Van,Standard,100,100,0,0,80.0,4.2,DRV-032
DEL-0473,2024-05-07,May,Tri-State,Van,Express,63,63,0,0,63.35,4.5,DRV-039
DEL-0240,2024-05-08,May,Pacific Coast,Truck,Standard,98,98,0,1,104.1,5.0,DRV-035
DEL-0349,2024-05-08,May,Tri-State,Truck,Standard,98,98,0,0,104.1,4.2,DRV-015
DEL-0479,2024-05-09,May,Heartland,Motorbike,Standard,76,76,0,0,54.2,4.6,DRV-033
DEL-0148,2024-05-09,May,Heartland,Motorbike,Standard,69,69,0,0,51.05,4.4,DRV-028
DEL-0422,2024-05-09,May,Heartland,Motorbike,Standard,82,91,9,1,68.15,4.1,DRV-025
DEL-0121,2024-05-10,May,Pacific Coast,Motorbike,Express,61,61,0,0,47.45,4.6,DRV-008
DEL-0267,2024-05-10,May,Sunbelt,Motorbike,Express,46,46,0,0,40.7,4.0,DRV-009
DEL-0409,2024-05-10,May,Tri-State,Motorbike,Same-Day,27,27,0,0,32.15,4.9,DRV-013
DEL-0348,2024-05-11,May,Pacific Coast,Truck,Express,81,81,0,0,96.45,4.7,DRV-038
DEL-0389,2024-05-11,May,Eastern Seaboard,Van,Express,60,80,20,1,87.0,2.3,DRV-008
DEL-0051,2024-05-12,May,Eastern Seaboard,Truck,Same-Day,69,69,0,0,91.05,4.6,DRV-029
DEL-0144,2024-05-12,May,Sunbelt,Motorbike,Standard,85,85,0,0,58.25,4.4,DRV-030
DEL-0198,2024-05-12,May,Heartland,Van,Express,58,58,0,0,61.1,4.7,DRV-013
DEL-0457,2024-05-12,May,Heartland,Van,Standard,85,85,0,0,73.25,4.5,DRV-008
DEL-0429,2024-05-13,May,Pacific Coast,Motorbike,Standard,86,86,0,0,58.7,4.8,DRV-040
DEL-0391,2024-05-14,May,Heartland,Truck,Standard,106,106,0,0,107.7,4.4,DRV-020
DEL-0445,2024-05-14,May,Heartland,Motorbike,Standard,56,56,0,0,45.2,4.9,DRV-003
DEL-0406,2024-05-14,May,Heartland,Truck,Express,94,104,10,1,114.8,4.1,DRV-006
DEL-0204,2024-05-15,May,Pacific Coast,Motorbike,Standard,72,72,0,0,52.4,4.5,DRV-023
DEL-0291,2024-05-15,May,Sunbelt,Van,Express,54,54,0,0,59.3,4.1,DRV-027
DEL-0077,2024-05-15,May,Pacific Coast,Motorbike,Standard,90,90,0,0,60.5,4.0,DRV-011
DEL-0092,2024-05-15,May,Heartland,Motorbike,Standard,71,71,0,0,51.95,4.4,DRV-001
DEL-0511,2024-05-15,May,Heartland,Van,Standard,81,81,0,0,71.45,4.5,DRV-024
DEL-0382,2024-05-15,May,Tri-State,Motorbike,Express,48,66,18,1,64.1,4.2,DRV-014
DEL-0283,2024-05-16,May,Eastern Seaboard,Motorbike,Express,60,60,0,0,47.0,4.8,DRV-025
DEL-0190,2024-05-17,May,Eastern Seaboard,Motorbike,Standard,72,72,0,0,52.4,4.5,DRV-031
DEL-0117,2024-05-17,May,Pacific Coast,Motorbike,Standard,77,77,0,0,54.65,4.9,DRV-022
DEL-0271,2024-05-17,May,Sunbelt,Truck,Standard,111,111,0,0,109.95,4.3,DRV-031
DEL-0318,2024-05-17,May,Tri-State,Truck,Standard,113,113,0,0,110.85,4.7,DRV-008
DEL-0042,2024-05-18,May,Eastern Seaboard,Van,Standard,96,96,0,0,78.2,4.2,DRV-034
DEL-0068,2024-05-18,May,Tri-State,Motorbike,Standard,78,78,0,0,55.1,4.5,DRV-001
DEL-0058,2024-05-18,May,Pacific Coast,Van,Standard,78,102,24,1,100.1,3.2,DRV-009
DEL-0312,2024-05-18,May,Sunbelt,Van,Express,69,69,0,0,66.05,4.5,DRV-024
DEL-0075,2024-05-18,May,Tri-State,Motorbike,Standard,80,80,0,0,56.0,4.1,DRV-004
DEL-0490,2024-05-19,May,Heartland,Truck,Standard,105,105,0,0,107.25,4.7,DRV-031
DEL-0485,2024-05-19,May,Tri-State,Truck,Standard,111,111,0,0,109.95,4.1,DRV-022
DEL-0205,2024-05-20,May,Pacific Coast,Motorbike,Same-Day,35,43,8,1,45.75,3.6,DRV-022
DEL-0067,2024-05-20,May,Tri-State,Truck,Standard,127,151,24,1,147.15,1.6,DRV-007
DEL-0261,2024-05-21,May,Heartland,Van,Standard,98,98,0,0,79.1,4.6,DRV-027
DEL-0423,2024-05-21,May,Pacific Coast,Motorbike,Same-Day,31,31,0,0,33.95,4.9,DRV-003
DEL-0272,2024-05-21,May,Eastern Seaboard,Truck,Same-Day,47,61,14,1,98.65,4.1,DRV-035
DEL-0073,2024-05-22,May,Pacific Coast,Motorbike,Standard,95,95,0,0,62.75,4.2,DRV-032
DEL-0107,2024-05-23,May,Tri-State,Truck,Standard,122,122,0,0,114.9,4.0,DRV-027
DEL-0322,2024-05-23,May,Tri-State,Motorbike,Express,43,43,0,0,39.35,4.6,DRV-021
DEL-0375,2024-05-23,May,Sunbelt,Truck,Standard,138,138,0,0,122.1,4.2,DRV-040
DEL-0087,2024-05-24,May,Pacific Coast,Motorbike,Express,51,51,0,0,42.95,4.8,DRV-007
DEL-0338,2024-05-24,May,Sunbelt,Van,Standard,93,93,0,0,76.85,4.4,DRV-014
DEL-0221,2024-05-24,May,Sunbelt,Van,Express,66,66,0,0,64.7,4.1,DRV-020
DEL-0238,2024-05-25,May,Eastern Seaboard,Motorbike,Standard,79,79,0,0,55.55,4.7,DRV-019
DEL-0080,2024-05-25,May,Pacific Coast,Van,Standard,95,95,0,0,77.75,4.6,DRV-016
DEL-0401,2024-05-26,May,Heartland,Truck,Standard,111,111,0,0,109.95,4.3,DRV-026
DEL-0371,2024-05-27,May,Eastern Seaboard,Van,Standard,91,91,0,0,75.95,4.9,DRV-033
DEL-0220,2024-05-27,May,Pacific Coast,Van,Standard,108,108,0,0,83.6,4.8,DRV-004
DEL-0414,2024-05-28,May,Pacific Coast,Motorbike,Standard,71,71,0,0,51.95,4.7,DRV-029
DEL-0270,2024-05-28,May,Eastern Seaboard,Motorbike,Standard,73,113,40,1,102.85,2.7,DRV-032
DEL-0203,2024-05-28,May,Eastern Seaboard,Motorbike,Standard,62,62,0,0,47.9,4.8,DRV-024
DEL-0030,2024-05-29,May,Heartland,Truck,Standard,103,103,0,0,106.35,4.7,DRV-028
DEL-0210,2024-05-30,May,Eastern Seaboard,Motorbike,Standard,81,81,0,0,56.45,4.9,DRV-034
DEL-0053,2024-05-30,May,Eastern Seaboard,Van,Standard,79,79,0,0,70.55,5.0,DRV-036
DEL-0225,2024-05-30,May,Pacific Coast,Truck,Standard,90,90,0,0,100.5,4.9,DRV-028
DEL-0367,2024-05-30,May,Heartland,Van,Express,62,106,44,1,117.9,2.8,DRV-036
DEL-0191,2024-05-31,May,Pacific Coast,Truck,Standard,83,83,0,0,97.35,4.2,DRV-018
DEL-0418,2024-05-31,May,Eastern Seaboard,Truck,Same-Day,39,52,13,1,93.8,4.0,DRV-004
DEL-0197,2024-06-01,June,Eastern Seaboard,Truck,Express,68,100,32,1,130.6,3.0,DRV-018
DEL-0231,2024-06-01,June,Pacific Coast,Motorbike,Standard,78,78,0,0,55.1,4.7,DRV-031
DEL-0223,2024-06-01,June,Pacific Coast,Motorbike,Standard,86,86,0,0,58.7,4.8,DRV-040
DEL-0370,2024-06-02,June,Tri-State,Truck,Express,78,78,0,0,95.1,4.9,DRV-020
DEL-0500,2024-06-03,June,Eastern Seaboard,Truck,Standard,120,120,0,0,114.0,4.8,DRV-028
DEL-0412,2024-06-03,June,Sunbelt,Van,Express,59,79,20,1,86.55,3.2,DRV-010
DEL-0178,2024-06-04,June,Eastern Seaboard,Van,Express,64,64,0,0,63.8,4.7,DRV-039
DEL-0469,2024-06-04,June,Heartland,Motorbike,Standard,78,78,0,0,55.1,5.0,DRV-034
DEL-0506,2024-06-04,June,Tri-State,Van,Standard,92,96,4,1,81.4,3.3,DRV-029
DEL-0133,2024-06-04,June,Pacific Coast,Motorbike,Standard,64,64,0,0,48.8,4.5,DRV-021
DEL-0354,2024-06-04,June,Tri-State,Truck,Express,92,92,0,0,101.4,4.1,DRV-010
DEL-0293,2024-06-05,June,Sunbelt,Van,Standard,94,94,0,0,77.3,4.1,DRV-025
DEL-0330,2024-06-06,June,Tri-State,Truck,Standard,125,135,10,1,128.75,3.4,DRV-027
DEL-0476,2024-06-06,June,Pacific Coast,Van,Standard,84,115,31,1,111.55,2.9,DRV-023
DEL-0014,2024-06-07,June,Eastern Seaboard,Motorbike,Express,48,48,0,0,41.6,4.3,DRV-024
DEL-0226,2024-06-07,June,Eastern Seaboard,Motorbike,Standard,76,76,0,0,54.2,4.9,DRV-004
DEL-0386,2024-06-07,June,Sunbelt,Van,Express,42,55,13,1,70.15,3.6,DRV-004
DEL-0472,2024-06-08,June,Pacific Coast,Motorbike,Express,49,49,0,0,42.05,4.1,DRV-030
DEL-0256,2024-06-08,June,Heartland,Truck,Express,94,94,0,0,102.3,4.9,DRV-032
DEL-0413,2024-06-09,June,Tri-State,Van,Same-Day,49,49,0,0,57.05,4.2,DRV-032
DEL-0151,2024-06-09,June,Heartland,Truck,Same-Day,79,79,0,0,95.55,4.8,DRV-016
DEL-0234,2024-06-09,June,Sunbelt,Truck,Standard,90,141,51,1,164.25,1.5,DRV-038
DEL-0182,2024-06-09,June,Heartland,Motorbike,Standard,90,90,0,0,60.5,4.4,DRV-016
DEL-0474,2024-06-10,June,Heartland,Van,Express,57,57,0,0,60.65,4.5,DRV-033
DEL-0055,2024-06-10,June,Tri-State,Motorbike,Same-Day,42,42,0,0,38.9,4.9,DRV-004
DEL-0188,2024-06-11,June,Pacific Coast,Truck,Standard,95,130,35,1,146.5,1.9,DRV-030
DEL-0018,2024-06-11,June,Eastern Seaboard,Truck,Standard,104,113,9,1,118.05,3.4,DRV-024
DEL-0381,2024-06-11,June,Tri-State,Van,Standard,84,93,9,1,84.05,3.1,DRV-002
DEL-0415,2024-06-11,June,Heartland,Motorbike,Standard,79,79,0,0,55.55,4.6,DRV-040
DEL-0098,2024-06-11,June,Tri-State,Van,Standard,85,193,108,1,208.25,2.1,DRV-028
DEL-0504,2024-06-12,June,Tri-State,Motorbike,Same-Day,31,31,0,0,33.95,4.7,DRV-026
DEL-0299,2024-06-12,June,Heartland,Truck,Express,83,83,0,0,97.35,4.3,DRV-028
DEL-0320,2024-06-12,June,Heartland,Truck,Standard,116,116,0,0,112.2,4.4,DRV-024
DEL-0503,2024-06-12,June,Pacific Coast,Truck,Standard,105,105,0,0,107.25,4.7,DRV-004
DEL-0116,2024-06-13,June,Eastern Seaboard,Truck,Express,88,88,0,0,99.6,4.4,DRV-033
DEL-0351,2024-06-13,June,Eastern Seaboard,Truck,Standard,109,109,0,0,109.05,4.5,DRV-002
DEL-0037,2024-06-13,June,Heartland,Truck,Express,60,82,22,1,114.5,2.7,DRV-022
DEL-0376,2024-06-13,June,Heartland,Motorbike,Standard,74,74,0,0,53.3,4.1,DRV-036
DEL-0410,2024-06-14,June,Eastern Seaboard,Truck,Express,83,83,0,0,97.35,4.3,DRV-010
DEL-0432,2024-06-14,June,Tri-State,Motorbike,Same-Day,37,37,0,0,36.65,4.6,DRV-022
DEL-0308,2024-06-14,June,Tri-State,Motorbike,Standard,79,79,0,0,55.55,4.3,DRV-003
DEL-0491,2024-06-14,June,Eastern Seaboard,Van,Standard,85,85,0,0,73.25,4.1,DRV-013
DEL-0323,2024-06-14,June,Heartland,Van,Express,56,56,0,0,60.2,4.7,DRV-005
DEL-0186,2024-06-14,June,Tri-State,Motorbike,Standard,76,76,0,0,54.2,4.0,DRV-022
DEL-0512,2024-06-15,June,Pacific Coast,Truck,Express,75,75,0,0,93.75,4.7,DRV-018
DEL-0464,2024-06-15,June,Eastern Seaboard,Van,Express,62,62,0,0,62.9,4.4,DRV-022
DEL-0006,2024-06-15,June,Sunbelt,Motorbike,Express,45,45,0,0,40.25,4.5,DRV-035
DEL-0424,2024-06-15,June,Pacific Coast,Motorbike,Standard,59,59,0,0,46.55,4.4,DRV-013
DEL-0359,2024-06-15,June,Tri-State,Motorbike,Same-Day,42,42,0,0,38.9,4.3,DRV-036
DEL-0027,2024-06-16,June,Eastern Seaboard,Van,Express,57,63,6,1,68.15,3.5,DRV-032
DEL-0280,2024-06-16,June,Sunbelt,Truck,Standard,107,107,0,0,108.15,4.1,DRV-010
DEL-0372,2024-06-17,June,Sunbelt,Van,Express,59,59,0,0,61.55,4.8,DRV-031
DEL-0377,2024-06-17,June,Tri-State,Motorbike,Standard,81,81,0,0,56.45,4.3,DRV-018
DEL-0380,2024-06-17,June,Sunbelt,Motorbike,Standard,66,66,0,0,49.7,4.5,DRV-026
DEL-0254,2024-06-17,June,Heartland,Van,Standard,92,92,0,0,76.4,4.8,DRV-035
DEL-0082,2024-06-17,June,Tri-State,Truck,Standard,133,133,0,0,119.85,4.9,DRV-038
DEL-0350,2024-06-17,June,Heartland,Van,Express,81,81,0,0,71.45,4.2,DRV-034
DEL-0336,2024-06-18,June,Pacific Coast,Van,Express,44,44,0,0,54.8,4.8,DRV-014
DEL-0136,2024-06-18,June,Eastern Seaboard,Motorbike,Standard,75,87,12,1,68.75,3.6,DRV-040
DEL-0126,2024-06-18,June,Heartland,Truck,Express,70,70,0,0,91.5,4.6,DRV-008
DEL-0185,2024-06-18,June,Heartland,Truck,Standard,76,76,0,0,94.2,4.4,DRV-024
DEL-0228,2024-06-18,June,Sunbelt,Truck,Same-Day,56,56,0,0,85.2,4.9,DRV-006
DEL-0276,2024-06-18,June,Pacific Coast,Truck,Same-Day,71,122,51,1,155.7,2.8,DRV-010
DEL-0093,2024-06-18,June,Heartland,Truck,Standard,122,122,0,0,114.9,4.8,DRV-007
DEL-0363,2024-06-19,June,Pacific Coast,Truck,Standard,107,107,0,0,108.15,4.3,DRV-017
DEL-0369,2024-06-19,June,Pacific Coast,Truck,Standard,86,86,0,0,98.7,4.4,DRV-028
DEL-0249,2024-06-20,June,Eastern Seaboard,Truck,Standard,98,98,0,0,104.1,4.3,DRV-007
DEL-0440,2024-06-20,June,Tri-State,Motorbike,Express,66,90,24,1,79.7,1.7,DRV-028
DEL-0368,2024-06-20,June,Heartland,Truck,Express,68,77,9,1,101.85,3.3,DRV-008
DEL-0176,2024-06-20,June,Sunbelt,Truck,Express,104,104,0,0,106.8,4.6,DRV-008
DEL-0328,2024-06-20,June,Pacific Coast,Truck,Standard,113,113,0,0,110.85,4.8,DRV-035
DEL-0316,2024-06-21,June,Sunbelt,Motorbike,Standard,76,76,0,0,54.2,5.0,DRV-026
DEL-0319,2024-06-21,June,Pacific Coast,Truck,Standard,97,97,0,0,103.65,5.0,DRV-017
DEL-0505,2024-06-22,June,Eastern Seaboard,Motorbike,Standard,71,71,0,0,51.95,4.4,DRV-011
DEL-0297,2024-06-22,June,Pacific Coast,Truck,Standard,94,94,0,0,102.3,4.1,DRV-035
DEL-0449,2024-06-22,June,Pacific Coast,Truck,Standard,114,114,0,0,111.3,4.3,DRV-016
DEL-0020,2024-06-23,June,Eastern Seaboard,Motorbike,Express,54,54,0,0,44.3,4.6,DRV-005
DEL-0364,2024-06-24,June,Eastern Seaboard,Van,Express,51,51,0,0,57.95,4.9,DRV-031
DEL-0333,2024-06-24,June,Eastern Seaboard,Van,Express,53,53,0,0,58.85,4.9,DRV-024
DEL-0124,2024-06-24,June,Heartland,Motorbike,Standard,88,99,11,1,73.35,3.7,DRV-013
DEL-0331,2024-06-25,June,Eastern Seaboard,Van,Standard,81,81,0,0,71.45,4.2,DRV-024
DEL-0023,2024-06-25,June,Eastern Seaboard,Motorbike,Standard,75,75,0,0,53.75,4.8,DRV-036
DEL-0200,2024-06-25,June,Heartland,Van,Standard,87,87,0,0,74.15,4.6,DRV-031
DEL-0288,2024-06-26,June,Pacific Coast,Van,Standard,89,89,0,0,75.05,4.8,DRV-020
DEL-0155,2024-06-26,June,Sunbelt,Truck,Standard,98,213,115,1,247.85,2.0,DRV-010
DEL-0141,2024-06-27,June,Sunbelt,Motorbike,Standard,71,126,55,1,120.7,2.5,DRV-025
DEL-0215,2024-06-27,June,Heartland,Truck,Express,79,79,0,0,95.55,4.7,DRV-009
DEL-0128,2024-06-27,June,Eastern Seaboard,Truck,Same-Day,64,64,0,0,88.8,4.3,DRV-019
DEL-0439,2024-06-28,June,Sunbelt,Motorbike,Standard,76,76,0,0,54.2,4.7,DRV-034
DEL-0264,2024-06-29,June,Eastern Seaboard,Motorbike,Standard,73,73,0,0,52.85,4.9,DRV-018
DEL-0015,2024-06-29,June,Heartland,Van,Standard,93,201,108,1,211.85,2.8,DRV-005
DEL-0287,2024-06-29,June,Tri-State,Motorbike,Standard,74,87,13,1,69.55,3.2,DRV-007
DEL-0091,2024-06-29,June,Pacific Coast,Motorbike,Standard,74,74,0,0,53.3,5.0,DRV-020
DEL-0101,2024-06-29,June,Pacific Coast,Motorbike,Standard,76,79,3,1,57.95,3.1,DRV-028
DEL-0213,2024-06-30,June,Eastern Seaboard,Van,Standard,87,87,0,0,74.15,4.2,DRV-035
DEL-0437,2024-06-30,June,Sunbelt,Motorbike,Same-Day,34,34,0,0,35.3,4.8,DRV-006
